1,1,834.54,296.61,103.61000000000001,90.45999999999998,1,1,1.0
1,2,911.86,540.95,40.98000000000002,124.49000000000001,1,1,1.0
2,1,830.21,292.58,103.61000000000001,90.47000000000003,1,1,1.0
2,2,908.93,533.52,43.770000000000095,124.64999999999998,1,1,1.0
3,1,825.88,288.56,103.61000000000001,90.46999999999997,1,1,1.0
3,2,905.99,526.1,46.559999999999945,124.79999999999995,1,1,1.0
4,1,821.55,284.54,103.61000000000001,90.46999999999997,1,1,1.0
4,2,903.05,518.68,49.35000000000002,124.95000000000005,1,1,1.0
5,1,817.22,280.52,103.61000000000001,90.47000000000003,1,1,1.0
5,2,900.11,511.25,52.139999999999986,125.12,1,1,1.0
6,1,812.89,276.5,103.61000000000001,90.47000000000003,1,1,1.0
6,2,897.17,503.83,54.930000000000064,125.27000000000004,1,1,1.0
7,1,809.64,273.41,103.75999999999999,91.38999999999999,1,1,1.0
7,2,894.4,498.11,56.30000000000007,125.11000000000001,1,1,1.0
8,1,806.39,270.32,103.90999999999997,92.30000000000001,1,1,1.0
8,2,891.62,492.39,57.67999999999995,124.95000000000005,1,1,1.0
9,1,803.15,267.22,104.05000000000007,93.22999999999996,1,1,1.0
9,2,888.85,486.66,59.049999999999955,124.80000000000001,1,1,1.0
10,1,799.9,264.13,104.20000000000005,94.13999999999999,1,1,1.0
10,2,886.07,480.94,60.42999999999995,124.64000000000004,1,1,1.0
11,1,796.65,261.04,104.35000000000002,95.06,1,1,1.0
11,2,883.3,475.22,61.80000000000007,124.48000000000002,1,1,1.0
12,1,793.71,258.1,104.34999999999991,95.06,1,1,1.0
12,2,880.98,468.57,64.41999999999996,122.93,1,1,1.0
13,1,790.77,255.16,104.35000000000002,95.06000000000003,1,1,1.0
13,2,878.66,461.92,67.04000000000008,121.37999999999994,1,1,1.0
14,1,787.84,252.22,104.35000000000002,95.07000000000002,1,1,1.0
14,2,876.34,455.27,69.65999999999997,119.83000000000004,1,1,1.0
15,1,784.9,249.28,104.35000000000002,95.07000000000002,1,1,1.0
15,2,874.02,448.62,72.27999999999997,118.27999999999997,1,1,1.0
16,1,781.96,246.35,104.34999999999991,95.06000000000003,1,1,1.0
16,2,871.7,441.97,74.89999999999998,116.73000000000002,1,1,1.0
17,1,780.1,244.18,104.35000000000002,95.52999999999997,1,1,1.0
17,2,867.53,434.7,72.11000000000001,117.97999999999996,1,1,1.0
18,1,778.25,242.01,104.35000000000002,96.0,1,1,1.0
18,2,863.35,427.44,69.32999999999993,119.21999999999997,1,1,1.0
19,1,776.39,239.84,104.35000000000002,96.47,1,1,1.0
19,2,859.17,420.17,66.55000000000007,120.46999999999997,1,1,1.0
20,1,774.54,237.67,104.35000000000002,96.93000000000004,1,1,1.0
20,2,855.0,412.9,63.75999999999999,121.72000000000003,1,1,1.0
21,1,772.68,235.5,104.35000000000002,97.39999999999998,1,1,1.0
21,2,850.82,405.63,60.979999999999905,122.97000000000003,1,1,1.0
22,1,770.98,237.04,100.63999999999999,90.14000000000001,1,1,1.0
22,2,847.73,398.52,63.610000000000014,123.89999999999998,1,1,1.0
23,1,769.28,238.58,96.94000000000005,82.87999999999997,1,1,1.0
23,2,844.64,391.42,66.24000000000001,124.82,1,1,1.0
24,1,767.58,240.12,93.2299999999999,75.62,1,1,1.0
24,2,841.55,384.31,68.87,125.75,1,1,1.0
25,1,765.88,241.66,89.52999999999997,68.35999999999999,1,1,1.0
25,2,838.45,377.21,71.50999999999999,126.67000000000002,1,1,1.0
26,1,764.17,243.2,85.83000000000004,61.10000000000002,1,1,1.0
26,2,835.36,370.1,74.13999999999999,127.59999999999997,1,1,1.0
27,1,768.43,238.55,78.47000000000003,58.789999999999964,1,1,1.0
27,2,832.65,363.91,70.30000000000007,127.58999999999997,1,1,1.0
