1,1,876.32,809.78,33.07999999999993,56.42000000000007,1,1,1.0
1,2,874.04,894.67,29.06000000000006,46.72000000000003,1,1,1.0
1,3,849.55,926.58,111.10000000000002,64.38,1,1,1.0
1,4,765.79,805.22,95.72000000000003,78.04999999999995,1,1,1.0
1,5,742.43,910.62,41.030000000000086,37.039999999999964,1,1,1.0
2,1,876.7,810.35,33.07999999999993,56.41999999999996,1,1,1.0
2,2,874.04,895.05,29.06000000000006,46.72000000000003,1,1,1.0
2,3,849.36,927.92,111.47000000000003,63.80000000000007,1,1,1.0
2,4,781.56,808.81,82.42000000000007,75.98000000000002,1,1,1.0
2,5,743.76,911.76,41.01999999999998,37.039999999999964,1,1,1.0
3,1,877.08,810.92,33.07999999999993,56.42000000000007,1,1,1.0
3,2,874.04,895.43,29.06000000000006,46.72000000000003,1,1,1.0
3,3,849.17,929.26,111.85000000000002,63.22000000000003,1,1,1.0
3,4,797.33,812.41,69.12,73.89999999999998,1,1,1.0
3,5,745.09,912.9,41.01999999999998,37.04000000000008,1,1,1.0
4,1,877.46,811.49,33.07999999999993,56.41999999999996,1,1,1.0
4,2,874.04,895.81,29.06000000000006,46.72000000000003,1,1,1.0
4,3,848.98,930.6,112.22000000000003,62.639999999999986,1,1,1.0
4,4,813.1,816.0,55.819999999999936,71.83000000000004,1,1,1.0
4,5,746.42,914.04,41.020000000000095,37.04000000000008,1,1,1.0
5,1,879.73,815.74,32.23000000000002,52.450000000000045,1,1,1.0
5,2,876.02,898.35,28.789999999999964,48.16999999999996,1,1,1.0
5,3,846.7,929.2,116.19999999999993,65.17999999999995,1,1,1.0
5,4,804.25,815.45,67.50999999999999,72.37,1,1,1.0
5,5,747.28,914.33,41.01999999999998,37.02999999999997,1,1,1.0
6,1,882.0,820.0,31.389999999999986,48.48000000000002,1,1,1.0
6,2,878.0,900.9,28.519999999999982,49.610000000000014,1,1,1.0
6,3,844.42,927.8,120.18000000000006,67.71000000000004,1,1,1.0
6,4,795.4,814.9,79.20000000000005,72.89999999999998,1,1,1.0
6,5,748.13,914.61,41.01999999999998,37.02999999999997,1,1,1.0
7,1,885.11,820.01,28.279999999999973,48.47000000000003,1,1,1.0
7,2,880.0,899.5,27.940000000000055,51.860000000000014,1,1,1.0
7,3,841.57,927.5,119.88,67.73000000000002,1,1,1.0
7,4,806.25,818.3,74.89999999999998,72.63,1,1,1.0
7,5,749.27,916.61,41.01999999999998,37.02999999999997,1,1,1.0
8,1,888.23,820.01,25.159999999999968,48.47000000000003,1,1,1.0
8,2,882.0,898.1,27.370000000000005,54.110000000000014,1,1,1.0
